age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
57,Male,Premium,14.69,12,Africa,Desktop,17.99,0,Crypto,5,1.13,Sci-Fi
70,Male,Basic,2.22,12,Asia,Laptop,8.99,1,PayPal,3,0.17,Romance
46,Other,Standard,0.83,12,South America,Mobile,13.99,1,Crypto,4,0.06,Comedy
67,Female,Premium,0.61,12,Oceania,Tablet,17.99,1,Crypto,3,0.05,Documentary
38,Female,Standard,32.31,11,Oceania,Mobile,13.99,0,PayPal,3,2.69,Horror
24,Other,Premium,2.98,11,Europe,TV,17.99,1,PayPal,2,0.25,Drama
46,Male,Premium,3.18,11,North America,TV,17.99,1,Crypto,4,0.27,Sci-Fi
63,Female,Basic,22.9,11,Europe,TV,8.99,0,Credit Card,1,1.91,Romance
18,Male,Premium,28.08,11,Oceania,Laptop,17.99,0,Gift Card,2,2.34,Romance
38,Male,Basic,15.01,11,South America,TV,8.99,0,Debit Card,3,1.25,Documentary
54,Other,Standard,8.61,11,Africa,Tablet,13.99,0,Gift Card,3,0.72,Romance
68,Female,Standard,18.49,11,South America,Mobile,13.99,0,Gift Card,1,1.54,Drama
54,Other,Basic,0.51,11,South America,Tablet,8.99,1,PayPal,5,0.04,Documentary
36,Other,Basic,18.51,11,South America,TV,8.99,0,Debit Card,3,1.54,Sci-Fi
34,Female,Standard,28.76,11,North America,Mobile,13.99,0,PayPal,2,2.4,Documentary
59,Other,Basic,7.97,11,Asia,TV,8.99,0,Crypto,1,0.66,Action
45,Female,Standard,1.77,11,Africa,Mobile,13.99,1,PayPal,3,0.15,Romance
58,Female,Premium,59.99,11,North America,Desktop,17.99,0,Credit Card,2,5.0,Comedy
30,Other,Standard,5.21,11,Oceania,Tablet,13.99,0,PayPal,3,0.43,Romance
52,Other,Basic,28.04,11,Europe,Laptop,8.99,0,Debit Card,2,2.34,Action
59,Other,Standard,8.76,11,Oceania,Laptop,13.99,0,Debit Card,3,0.73,Sci-Fi
21,Other,Basic,54.56,11,North America,Desktop,8.99,0,Credit Card,5,4.55,Romance
28,Other,Premium,7.1,11,North America,Laptop,17.99,0,Crypto,3,0.59,Horror
28,Female,Standard,14.34,11,Asia,Desktop,13.99,0,Credit Card,5,1.2,Comedy
57,Female,Standard,1.41,11,Europe,Tablet,13.99,0,PayPal,5,0.12,Romance
18,Female,Standard,25.19,11,North America,TV,13.99,0,PayPal,1,2.1,Horror
19,Female,Basic,49.17,11,Europe,Desktop,8.99,0,Credit Card,4,4.1,Drama
46,Female,Standard,4.68,11,Africa,Tablet,13.99,1,Gift Card,5,0.39,Comedy
30,Female,Basic,8.52,11,Asia,Laptop,8.99,0,Gift Card,4,0.71,Action
40,Male,Basic,9.07,11,Asia,Mobile,8.99,0,Credit Card,1,0.76,Horror
21,Other,Standard,14.71,11,Asia,Laptop,13.99,0,Crypto,1,1.23,Sci-Fi
45,Other,Basic,6.87,11,Europe,Laptop,8.99,0,Debit Card,3,0.57,Drama
67,Female,Premium,3.33,11,Europe,Mobile,17.99,1,Crypto,3,0.28,Action
67,Other,Standard,10.24,11,South America,Desktop,13.99,0,Debit Card,2,0.85,Romance
44,Female,Premium,18.89,11,Africa,Laptop,17.99,0,PayPal,1,1.57,Documentary
19,Other,Basic,3.72,11,Asia,Desktop,8.99,1,Crypto,5,0.31,Documentary
58,Female,Standard,4.39,11,South America,Mobile,13.99,0,Debit Card,5,0.37,Romance
53,Female,Standard,6.68,11,North America,Mobile,13.99,0,PayPal,4,0.56,Action
59,Other,Basic,35.89,11,Oceania,Laptop,8.99,0,Credit Card,4,2.99,Drama
38,Female,Standard,2.44,11,Oceania,Laptop,13.99,1,Gift Card,5,0.2,Documentary
27,Male,Premium,17.29,11,Europe,Laptop,17.99,0,Crypto,2,1.44,Comedy
58,Female,Standard,2.4,11,North America,Mobile,13.99,0,PayPal,5,0.2,Documentary
30,Female,Standard,15.45,11,Europe,Mobile,13.99,0,Credit Card,1,1.29,Sci-Fi
40,Female,Premium,11.57,11,South America,Laptop,17.99,0,Debit Card,3,0.96,Documentary
47,Other,Standard,8.01,11,Europe,Mobile,13.99,0,Gift Card,4,0.67,Horror
56,Other,Basic,30.55,11,Africa,TV,8.99,0,Credit Card,1,2.55,Comedy
63,Other,Standard,25.73,11,Africa,TV,13.99,0,PayPal,1,2.14,Comedy
46,Female,Premium,4.65,11,Africa,Laptop,17.99,1,Debit Card,2,0.39,Horror
18,Other,Premium,27.6,11,Africa,Laptop,17.99,0,Debit Card,5,2.3,Romance
60,Female,Basic,49.16,11,Europe,TV,8.99,0,Debit Card,3,4.1,Documentary
18,Female,Premium,9.88,11,South America,Laptop,17.99,0,Debit Card,4,0.82,Sci-Fi
29,Female,Basic,15.6,11,South America,Tablet,8.99,0,Crypto,2,1.3,Documentary
48,Male,Premium,1.64,11,North America,Mobile,17.99,1,Gift Card,1,0.14,Drama
49,Female,Standard,18.79,11,Oceania,TV,13.99,0,Gift Card,1,1.57,Horror
37,Other,Basic,1.32,11,South America,TV,8.99,1,Gift Card,5,0.11,Horror
37,Male,Standard,16.01,11,Europe,Laptop,13.99,0,Debit Card,4,1.33,Horror
33,Female,Premium,3.91,11,Oceania,Desktop,17.99,1,Debit Card,2,0.33,Comedy
18,Other,Basic,0.67,11,Asia,Laptop,8.99,1,Gift Card,4,0.06,Documentary
43,Other,Basic,0.59,11,Europe,Mobile,8.99,1,Debit Card,3,0.05,Drama
48,Male,Standard,1.14,11,Europe,Tablet,13.99,0,PayPal,4,0.09,Romance
53,Male,Basic,2.42,11,Africa,Desktop,8.99,1,Gift Card,5,0.2,Action
34,Other,Premium,16.67,11,Asia,Tablet,17.99,0,Crypto,1,1.39,Action
61,Male,Standard,7.28,11,North America,Laptop,13.99,0,PayPal,2,0.61,Romance
43,Other,Premium,5.78,11,Africa,Desktop,17.99,0,PayPal,5,0.48,Sci-Fi
54,Female,Basic,5.61,11,Europe,Mobile,8.99,0,PayPal,4,0.47,Sci-Fi
24,Female,Basic,3.11,11,Asia,Tablet,8.99,1,Credit Card,2,0.26,Sci-Fi
43,Male,Premium,14.21,11,South America,TV,17.99,0,PayPal,3,1.18,Horror
50,Female,Standard,16.83,11,South America,Tablet,13.99,0,Credit Card,2,1.4,Documentary
40,Female,Basic,5.54,11,Oceania,Mobile,8.99,1,Gift Card,1,0.46,Drama
69,Other,Premium,13.4,11,North America,Laptop,17.99,0,Debit Card,3,1.12,Comedy
23,Female,Premium,14.78,11,Oceania,TV,17.99,0,Debit Card,2,1.23,Documentary
25,Female,Premium,4.43,11,Asia,TV,17.99,0,Credit Card,5,0.37,Romance
61,Other,Premium,12.59,11,North America,TV,17.99,0,Crypto,5,1.05,Romance
33,Other,Standard,16.3,11,Europe,Tablet,13.99,0,Gift Card,2,1.36,Sci-Fi
23,Other,Premium,12.51,11,Europe,Mobile,17.99,0,Crypto,4,1.04,Documentary
56,Other,Standard,17.44,11,Oceania,TV,13.99,0,Crypto,1,1.45,Documentary
43,Male,Premium,6.6,11,South America,Desktop,17.99,0,Gift Card,4,0.55,Drama
65,Female,Standard,47.81,11,Africa,Desktop,13.99,0,Crypto,4,3.98,Action
18,Female,Basic,0.75,11,Africa,Laptop,8.99,1,Crypto,5,0.06,Romance
55,Male,Basic,3.66,11,Asia,TV,8.99,1,Credit Card,4,0.3,Sci-Fi
56,Other,Basic,9.13,11,Asia,Desktop,8.99,0,Debit Card,2,0.76,Romance
68,Female,Standard,14.65,11,Oceania,Tablet,13.99,0,Debit Card,5,1.22,Sci-Fi
62,Female,Premium,13.15,11,Oceania,Desktop,17.99,0,Debit Card,1,1.1,Comedy
31,Male,Basic,48.35,11,Oceania,Desktop,8.99,0,Debit Card,5,4.03,Comedy
64,Female,Basic,6.99,11,Oceania,Tablet,8.99,0,Crypto,1,0.58,Sci-Fi
62,Male,Premium,20.63,11,Africa,TV,17.99,0,PayPal,3,1.72,Comedy
60,Female,Basic,21.66,11,South America,Desktop,8.99,0,Crypto,2,1.8,Comedy
51,Other,Premium,8.0,11,South America,TV,17.99,0,Crypto,1,0.67,Sci-Fi
26,Other,Standard,2.0,11,Africa,Desktop,13.99,1,PayPal,3,0.17,Documentary
61,Female,Standard,38.55,11,Europe,Desktop,13.99,0,Debit Card,4,3.21,Comedy
29,Female,Basic,11.19,11,Africa,Mobile,8.99,0,Debit Card,2,0.93,Comedy
19,Female,Premium,17.12,11,Europe,TV,17.99,0,Credit Card,1,1.43,Sci-Fi
63,Other,Premium,15.02,11,North America,TV,17.99,0,PayPal,2,1.25,Comedy
60,Other,Standard,2.38,10,Asia,Laptop,13.99,0,Debit Card,5,0.22,Action
29,Male,Standard,35.97,10,South America,Desktop,13.99,0,Debit Card,4,3.27,Romance
22,Male,Basic,0.75,10,South America,Mobile,8.99,1,Gift Card,3,0.07,Sci-Fi
19,Female,Premium,7.43,10,Europe,Tablet,17.99,0,Debit Card,4,0.68,Drama
56,Male,Standard,9.97,10,Asia,Mobile,13.99,0,Credit Card,5,0.91,Action
39,Female,Basic,10.97,10,Oceania,Mobile,8.99,0,PayPal,1,1.0,Comedy
35,Female,Standard,20.45,10,Europe,Tablet,13.99,0,Credit Card,2,1.86,Sci-Fi
24,Male,Standard,22.15,10,Europe,TV,13.99,0,Gift Card,5,2.01,Horror
25,Female,Basic,21.23,10,Africa,Laptop,8.99,0,Debit Card,1,1.93,Horror
23,Male,Premium,22.77,10,South America,TV,17.99,0,Credit Card,1,2.07,Sci-Fi
57,Female,Basic,4.12,10,South America,TV,8.99,1,Debit Card,1,0.37,Sci-Fi
46,Other,Premium,7.86,10,Oceania,Tablet,17.99,0,Credit Card,1,0.71,Drama
27,Female,Standard,16.32,10,Asia,TV,13.99,0,Crypto,2,1.48,Drama
50,Other,Standard,9.9,10,North America,Desktop,13.99,0,Debit Card,2,0.9,Drama
56,Other,Premium,0.12,10,Oceania,Laptop,17.99,1,Crypto,4,0.01,Horror
49,Male,Basic,9.68,10,North America,Mobile,8.99,0,PayPal,2,0.88,Horror
45,Other,Basic,9.98,10,Asia,Mobile,8.99,0,PayPal,3,0.91,Romance
65,Other,Standard,20.56,10,Europe,Laptop,13.99,0,Debit Card,5,1.87,Sci-Fi
21,Female,Basic,23.24,10,South America,Tablet,8.99,0,Credit Card,3,2.11,Romance
35,Male,Premium,9.88,10,South America,Mobile,17.99,0,Debit Card,3,0.9,Sci-Fi
57,Female,Basic,7.46,10,Asia,Desktop,8.99,0,Debit Card,1,0.68,Comedy
54,Other,Basic,8.52,10,Asia,TV,8.99,0,Credit Card,4,0.77,Action
32,Male,Standard,1.52,10,Asia,Desktop,13.99,1,PayPal,3,0.14,Action
36,Other,Standard,2.79,10,Europe,Desktop,13.99,1,Gift Card,1,0.25,Sci-Fi
26,Male,Standard,4.97,10,Africa,Laptop,13.99,1,PayPal,1,0.45,Horror
65,Other,Basic,16.1,10,North America,Tablet,8.99,0,Crypto,3,1.46,Sci-Fi
47,Female,Basic,2.57,10,South America,Tablet,8.99,1,Gift Card,5,0.23,Sci-Fi
56,Female,Basic,38.59,10,Oceania,Mobile,8.99,0,Gift Card,2,3.51,Sci-Fi
54,Other,Standard,13.19,10,North America,Tablet,13.99,0,Gift Card,2,1.2,Action
36,Other,Basic,1.68,10,Africa,TV,8.99,1,PayPal,4,0.15,Action
63,Other,Standard,30.83,10,Europe,Laptop,13.99,0,Crypto,2,2.8,Sci-Fi
40,Female,Basic,3.8,10,Africa,Desktop,8.99,1,Credit Card,3,0.35,Comedy
24,Female,Basic,21.04,10,Oceania,Tablet,8.99,0,Gift Card,2,1.91,Action
32,Other,Standard,0.38,10,Asia,Desktop,13.99,0,Credit Card,5,0.03,Comedy
29,Male,Premium,7.54,10,Europe,Mobile,17.99,0,Debit Card,3,0.69,Action
48,Other,Basic,6.63,10,South America,Tablet,8.99,0,PayPal,2,0.6,Documentary
18,Other,Premium,1.63,10,Africa,Desktop,17.99,0,Credit Card,4,0.15,Comedy
35,Other,Basic,8.87,10,Oceania,Laptop,8.99,0,Credit Card,2,0.81,Drama
40,Female,Standard,6.2,10,North America,Tablet,13.99,0,Credit Card,3,0.56,Drama
37,Male,Standard,0.02,10,Europe,TV,13.99,0,PayPal,5,0.0,Sci-Fi
29,Female,Standard,1.56,10,Europe,Tablet,13.99,1,Gift Card,5,0.14,Horror
69,Female,Basic,16.43,10,Oceania,Tablet,8.99,0,Debit Card,1,1.49,Action
33,Other,Standard,4.18,10,South America,Laptop,13.99,1,Crypto,5,0.38,Horror
24,Female,Basic,9.13,10,Asia,Laptop,8.99,0,Debit Card,4,0.83,Documentary
56,Female,Premium,8.83,10,Europe,Tablet,17.99,0,Debit Card,1,0.8,Documentary
29,Male,Premium,14.85,10,Asia,Tablet,17.99,0,Credit Card,1,1.35,Horror
35,Other,Standard,9.43,10,South America,Laptop,13.99,0,PayPal,2,0.86,Horror
47,Other,Basic,0.29,10,Africa,Mobile,8.99,1,Debit Card,4,0.03,Horror
48,Other,Basic,60.85,10,Africa,Desktop,8.99,0,Debit Card,5,5.53,Horror
43,Other,Basic,13.19,10,Asia,TV,8.99,0,Crypto,5,1.2,Comedy
62,Other,Premium,4.99,10,North America,TV,17.99,1,Debit Card,2,0.45,Comedy
56,Other,Basic,1.72,10,North America,Mobile,8.99,1,Debit Card,2,0.16,Horror
62,Male,Basic,7.12,10,North America,Desktop,8.99,0,Gift Card,1,0.65,Drama
60,Female,Basic,4.46,10,Europe,Laptop,8.99,1,Gift Card,5,0.41,Action
56,Other,Premium,1.54,10,Africa,Tablet,17.99,1,Credit Card,3,0.14,Romance
54,Male,Standard,19.26,10,Africa,Mobile,13.99,0,Debit Card,5,1.75,Comedy
33,Other,Premium,13.25,10,Europe,TV,17.99,0,Gift Card,1,1.2,Comedy
23,Other,Premium,4.05,10,Asia,Mobile,17.99,1,PayPal,1,0.37,Sci-Fi
37,Male,Premium,0.64,10,Europe,Desktop,17.99,1,Gift Card,5,0.06,Comedy
49,Female,Basic,6.56,10,Africa,TV,8.99,0,Debit Card,5,0.6,Comedy
68,Male,Basic,17.26,10,South America,Desktop,8.99,0,Credit Card,3,1.57,Documentary
22,Other,Premium,2.61,10,Europe,TV,17.99,0,PayPal,4,0.24,Sci-Fi
23,Female,Standard,31.27,10,Oceania,Mobile,13.99,0,Debit Card,4,2.84,Drama
33,Other,Basic,2.36,10,Africa,Mobile,8.99,1,PayPal,3,0.21,Action
34,Male,Basic,53.98,10,North America,Tablet,8.99,0,Crypto,5,4.91,Documentary
39,Other,Basic,11.55,10,Europe,Mobile,8.99,0,Gift Card,1,1.05,Horror
21,Female,Basic,1.31,10,South America,Mobile,8.99,1,Debit Card,2,0.12,Comedy
32,Other,Basic,14.84,10,Europe,Desktop,8.99,0,Crypto,2,1.35,Sci-Fi
49,Male,Standard,3.91,10,Oceania,TV,13.99,1,Gift Card,3,0.36,Romance
28,Male,Basic,48.58,10,North America,Laptop,8.99,0,Debit Card,2,4.42,Drama
26,Other,Premium,9.23,10,North America,Desktop,17.99,0,Gift Card,3,0.84,Documentary
31,Male,Premium,4.0,10,South America,Mobile,17.99,0,Debit Card,5,0.36,Comedy
32,Female,Premium,18.28,10,South America,Desktop,17.99,0,Credit Card,4,1.66,Action
69,Male,Premium,36.44,10,North America,Laptop,17.99,0,Debit Card,4,3.31,Documentary
34,Male,Basic,1.77,10,Africa,Laptop,8.99,1,Credit Card,2,0.16,Romance
62,Female,Basic,4.82,10,Europe,Laptop,8.99,1,Debit Card,5,0.44,Sci-Fi
65,Other,Standard,10.38,10,Oceania,Desktop,13.99,0,PayPal,4,0.94,Horror
28,Female,Basic,46.68,10,Asia,Desktop,8.99,0,PayPal,1,4.24,Sci-Fi
23,Male,Basic,17.27,10,Europe,TV,8.99,0,PayPal,4,1.57,Romance
54,Male,Basic,22.85,10,South America,Desktop,8.99,0,Crypto,5,2.08,Drama
64,Female,Standard,10.78,10,Oceania,Mobile,13.99,0,PayPal,3,0.98,Drama
24,Other,Basic,17.56,10,Oceania,Mobile,8.99,0,Gift Card,5,1.6,Action
27,Female,Standard,2.62,10,South America,Desktop,13.99,1,Crypto,4,0.24,Action
36,Female,Premium,8.8,10,Oceania,Mobile,17.99,0,Debit Card,2,0.8,Comedy
46,Male,Premium,1.48,10,Asia,Tablet,17.99,0,Credit Card,4,0.13,Romance
47,Other,Premium,5.41,10,Oceania,Tablet,17.99,0,Debit Card,3,0.49,Horror
49,Other,Premium,8.48,10,North America,Laptop,17.99,0,PayPal,1,0.77,Horror
57,Other,Premium,28.19,10,Europe,Tablet,17.99,0,Debit Card,1,2.56,Romance
18,Female,Standard,1.59,10,South America,Desktop,13.99,1,Gift Card,3,0.14,Documentary
57,Female,Basic,1.76,10,North America,Tablet,8.99,1,Credit Card,4,0.16,Comedy
42,Male,Premium,18.09,10,South America,TV,17.99,0,Debit Card,2,1.64,Horror
34,Female,Premium,19.54,10,Asia,Laptop,17.99,0,Debit Card,2,1.78,Sci-Fi
61,Other,Standard,12.41,10,Europe,TV,13.99,0,Crypto,2,1.13,Romance
53,Other,Premium,4.49,10,South America,Tablet,17.99,1,Debit Card,1,0.41,Action
47,Male,Premium,6.33,9,Asia,Laptop,17.99,0,Gift Card,4,0.63,Documentary
63,Female,Basic,15.81,9,Europe,Mobile,8.99,0,PayPal,3,1.58,Comedy
64,Other,Premium,7.0,9,Oceania,Mobile,17.99,0,Crypto,4,0.7,Drama
66,Other,Premium,6.11,9,Europe,Tablet,17.99,0,Crypto,4,0.61,Drama
23,Other,Basic,5.62,9,Africa,Tablet,8.99,0,Gift Card,4,0.56,Documentary
28,Female,Premium,0.12,9,Europe,TV,17.99,1,Crypto,2,0.01,Romance
61,Other,Standard,19.49,9,Asia,TV,13.99,0,PayPal,1,1.95,Drama
68,Female,Basic,10.14,9,Europe,TV,8.99,0,Gift Card,1,1.01,Sci-Fi
70,Other,Basic,4.88,9,Europe,TV,8.99,1,PayPal,1,0.49,Drama
50,Other,Standard,4.36,9,Asia,Tablet,13.99,1,PayPal,2,0.44,Action
51,Other,Basic,2.42,9,Europe,Tablet,8.99,1,Crypto,5,0.24,Documentary
63,Male,Premium,0.67,9,Africa,Tablet,17.99,0,Credit Card,5,0.07,Horror
18,Female,Basic,20.25,9,South America,Tablet,8.99,0,Gift Card,3,2.02,Romance
18,Male,Premium,0.97,9,Africa,Tablet,17.99,0,Debit Card,5,0.1,Sci-Fi
18,Other,Premium,7.15,9,Europe,Laptop,17.99,0,Debit Card,3,0.72,Comedy
29,Female,Standard,6.13,9,North America,Mobile,13.99,0,Gift Card,3,0.61,Sci-Fi
21,Female,Basic,23.78,9,Oceania,Laptop,8.99,0,Credit Card,3,2.38,Romance
49,Male,Basic,11.25,9,South America,Mobile,8.99,0,Debit Card,1,1.12,Action
40,Other,Basic,75.99,9,Africa,Mobile,8.99,0,Credit Card,1,7.6,Comedy
64,Male,Standard,54.34,9,Asia,Desktop,13.99,0,Debit Card,3,5.43,Documentary
60,Other,Premium,2.79,9,Africa,Desktop,17.99,0,PayPal,5,0.28,Horror
27,Male,Premium,7.92,9,South America,Desktop,17.99,0,Debit Card,5,0.79,Horror
19,Male,Standard,10.58,9,South America,Desktop,13.99,0,Credit Card,1,1.06,Documentary
57,Other,Standard,4.99,9,North America,Tablet,13.99,0,Crypto,5,0.5,Romance
44,Female,Basic,40.75,9,South America,Desktop,8.99,0,Gift Card,1,4.08,Documentary
27,Male,Basic,0.4,9,Oceania,Tablet,8.99,1,Debit Card,5,0.04,Action
24,Other,Basic,10.15,9,Asia,TV,8.99,0,Debit Card,2,1.02,Action
22,Female,Standard,0.63,9,Europe,Tablet,13.99,1,Debit Card,3,0.06,Action
38,Male,Standard,0.61,9,North America,Mobile,13.99,0,Credit Card,4,0.06,Documentary
29,Female,Premium,9.33,9,Europe,Mobile,17.99,0,PayPal,5,0.93,Horror
30,Male,Standard,5.1,9,North America,TV,13.99,0,PayPal,5,0.51,Comedy
54,Female,Standard,4.41,9,North America,Laptop,13.99,1,Gift Card,2,0.44,Sci-Fi
64,Female,Basic,5.7,9,North America,Desktop,8.99,0,Credit Card,1,0.57,Comedy
34,Female,Basic,27.09,9,Oceania,TV,8.99,0,Debit Card,1,2.71,Documentary
54,Female,Basic,27.8,9,North America,TV,8.99,0,Gift Card,4,2.78,Horror
59,Female,Basic,4.06,9,Africa,Laptop,8.99,1,Gift Card,5,0.41,Sci-Fi
31,Other,Premium,14.43,9,Africa,TV,17.99,0,Credit Card,5,1.44,Documentary
64,Male,Standard,1.24,9,Africa,Mobile,13.99,0,Credit Card,4,0.12,Sci-Fi
67,Other,Premium,16.71,9,Europe,TV,17.99,0,Crypto,4,1.67,Romance
51,Female,Basic,23.59,9,South America,TV,8.99,0,Debit Card,3,2.36,Documentary
35,Female,Basic,7.37,9,Asia,Tablet,8.99,0,PayPal,4,0.74,Horror
65,Female,Standard,16.1,9,Africa,TV,13.99,0,PayPal,4,1.61,Documentary
54,Male,Basic,30.0,9,Asia,Tablet,8.99,0,Credit Card,4,3.0,Drama
57,Male,Premium,11.09,9,Oceania,Mobile,17.99,0,Gift Card,3,1.11,Romance
63,Female,Standard,41.15,9,South America,Laptop,13.99,0,PayPal,2,4.12,Romance
30,Male,Premium,24.6,9,North America,Tablet,17.99,0,Credit Card,4,2.46,Documentary
40,Male,Basic,2.24,9,Oceania,Desktop,8.99,1,Debit Card,2,0.22,Drama
44,Female,Basic,47.4,9,North America,Desktop,8.99,0,Debit Card,5,4.74,Romance
20,Other,Premium,11.73,9,Africa,Mobile,17.99,0,Credit Card,2,1.17,Documentary
56,Female,Premium,24.68,9,Europe,Mobile,17.99,0,Credit Card,1,2.47,Drama
31,Female,Basic,9.38,9,Africa,TV,8.99,0,Crypto,1,0.94,Horror
48,Female,Premium,1.84,9,North America,Laptop,17.99,1,Crypto,2,0.18,Comedy
18,Other,Premium,17.75,9,Oceania,Desktop,17.99,0,Gift Card,1,1.77,Comedy
19,Male,Standard,43.11,9,Europe,Desktop,13.99,0,Debit Card,1,4.31,Comedy
64,Male,Standard,1.29,9,Africa,Mobile,13.99,1,Crypto,1,0.13,Sci-Fi
24,Male,Standard,3.05,9,North America,TV,13.99,1,Crypto,1,0.3,Action
65,Other,Premium,16.68,9,Asia,Mobile,17.99,0,Debit Card,2,1.67,Romance
41,Other,Premium,1.65,9,Europe,Tablet,17.99,1,PayPal,2,0.16,Comedy
19,Male,Premium,0.17,9,South America,Desktop,17.99,0,Debit Card,4,0.02,Horror
