age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
51,Other,Premium,4.43,9,South America,Laptop,17.99,1,Gift Card,3,0.44,Horror
29,Other,Basic,27.02,9,South America,Mobile,8.99,0,Crypto,3,2.7,Comedy
64,Female,Basic,11.77,9,Africa,Mobile,8.99,0,Crypto,2,1.18,Action
34,Male,Standard,1.22,9,North America,Desktop,13.99,0,Debit Card,5,0.12,Action
18,Female,Standard,11.81,9,South America,Mobile,13.99,0,Credit Card,4,1.18,Horror
31,Other,Standard,31.29,9,South America,TV,13.99,0,Crypto,4,3.13,Documentary
35,Other,Premium,21.23,9,Asia,TV,17.99,0,PayPal,5,2.12,Horror
40,Female,Standard,7.88,9,Oceania,Mobile,13.99,0,Crypto,2,0.79,Sci-Fi
22,Other,Premium,17.65,9,Africa,TV,17.99,0,PayPal,2,1.76,Drama
63,Male,Standard,15.51,9,South America,Laptop,13.99,0,PayPal,1,1.55,Action
32,Other,Basic,5.21,9,Asia,Laptop,8.99,0,Gift Card,2,0.52,Romance
39,Female,Premium,4.67,9,Oceania,TV,17.99,1,Crypto,3,0.47,Sci-Fi
44,Male,Basic,8.02,9,North America,TV,8.99,0,Crypto,4,0.8,Comedy
52,Male,Premium,3.12,9,South America,TV,17.99,1,PayPal,1,0.31,Comedy
51,Female,Premium,8.6,9,Europe,TV,17.99,0,Gift Card,1,0.86,Sci-Fi
65,Male,Premium,13.83,9,South America,Tablet,17.99,0,Credit Card,3,1.38,Documentary
28,Other,Standard,6.97,9,Africa,Desktop,13.99,0,Debit Card,4,0.7,Horror
19,Female,Premium,3.9,9,North America,Laptop,17.99,0,Credit Card,5,0.39,Romance
18,Female,Premium,0.24,9,South America,TV,17.99,1,Credit Card,1,0.02,Drama
23,Female,Standard,12.14,9,North America,TV,13.99,0,Crypto,3,1.21,Romance
28,Other,Standard,1.07,9,Africa,Mobile,13.99,1,PayPal,1,0.11,Comedy
65,Female,Basic,4.12,9,South America,Tablet,8.99,1,Credit Card,5,0.41,Romance
41,Female,Premium,18.87,9,Europe,TV,17.99,0,Gift Card,3,1.89,Documentary
23,Other,Standard,5.52,9,Oceania,Mobile,13.99,0,Gift Card,4,0.55,Horror
66,Other,Premium,51.07,9,Africa,Laptop,17.99,0,Crypto,5,5.11,Action
67,Male,Basic,15.98,9,South America,TV,8.99,0,Credit Card,4,1.6,Sci-Fi
19,Male,Basic,15.61,8,Africa,Tablet,8.99,0,Crypto,2,1.73,Horror
45,Male,Standard,13.11,8,Asia,Laptop,13.99,0,Gift Card,1,1.46,Sci-Fi
24,Female,Premium,42.14,8,South America,Laptop,17.99,0,Gift Card,3,4.68,Horror
53,Male,Premium,4.69,8,Asia,Mobile,17.99,0,Crypto,5,0.52,Horror
65,Other,Basic,9.95,8,North America,Laptop,8.99,0,Crypto,5,1.11,Comedy
60,Other,Standard,13.86,8,Europe,Desktop,13.99,0,Debit Card,1,1.54,Documentary
21,Other,Standard,2.77,8,Africa,TV,13.99,1,Gift Card,4,0.31,Horror
62,Male,Premium,0.62,8,Asia,Mobile,17.99,1,PayPal,1,0.07,Horror
49,Female,Basic,9.65,8,Asia,Laptop,8.99,0,Crypto,3,1.07,Romance
70,Female,Premium,9.25,8,South America,Tablet,17.99,0,PayPal,5,1.03,Documentary
31,Female,Premium,17.83,8,North America,Tablet,17.99,0,PayPal,3,1.98,Sci-Fi
70,Female,Basic,12.25,8,Africa,Desktop,8.99,0,Crypto,3,1.36,Horror
58,Other,Premium,2.75,8,South America,Laptop,17.99,0,PayPal,4,0.31,Documentary
34,Female,Premium,1.56,8,North America,Tablet,17.99,1,PayPal,3,0.17,Horror
32,Female,Standard,13.49,8,Africa,Desktop,13.99,0,Gift Card,4,1.5,Sci-Fi
41,Female,Basic,23.74,8,North America,Mobile,8.99,0,Crypto,2,2.64,Documentary
61,Other,Basic,4.71,8,Oceania,Mobile,8.99,1,Crypto,2,0.52,Action
26,Female,Premium,0.67,8,Asia,Laptop,17.99,0,Debit Card,4,0.07,Sci-Fi
59,Female,Premium,6.0,8,South America,Desktop,17.99,0,Crypto,2,0.67,Documentary
59,Male,Basic,14.96,8,Asia,Laptop,8.99,0,Credit Card,2,1.66,Romance
47,Other,Basic,13.22,8,North America,Mobile,8.99,0,Crypto,4,1.47,Action
60,Female,Basic,20.76,8,Asia,Laptop,8.99,0,Credit Card,4,2.31,Action
65,Other,Premium,27.63,8,Asia,TV,17.99,0,Crypto,5,3.07,Romance
28,Female,Premium,3.16,8,Europe,Tablet,17.99,1,Crypto,1,0.35,Horror
32,Male,Basic,10.13,8,Oceania,Tablet,8.99,0,Credit Card,5,1.13,Horror
58,Male,Premium,27.98,8,North America,Mobile,17.99,0,Crypto,1,3.11,Romance
44,Female,Premium,5.79,8,South America,TV,17.99,0,Gift Card,3,0.64,Documentary
47,Male,Standard,26.18,8,North America,TV,13.99,0,Debit Card,1,2.91,Action
60,Male,Standard,7.61,8,Europe,Laptop,13.99,0,Crypto,5,0.85,Horror
31,Female,Premium,2.08,8,South America,Desktop,17.99,1,Credit Card,3,0.23,Romance
24,Other,Standard,6.56,8,Asia,TV,13.99,0,PayPal,4,0.73,Romance
29,Female,Premium,5.29,8,Oceania,Tablet,17.99,0,Debit Card,3,0.59,Horror
69,Female,Premium,1.35,8,North America,Mobile,17.99,1,Debit Card,3,0.15,Drama
37,Male,Premium,2.44,8,Europe,Mobile,17.99,1,Crypto,2,0.27,Comedy
51,Male,Basic,26.04,8,South America,Laptop,8.99,0,Credit Card,1,2.89,Romance
20,Female,Premium,60.37,8,Asia,Laptop,17.99,0,Debit Card,3,6.71,Sci-Fi
20,Female,Basic,12.66,8,Africa,TV,8.99,0,PayPal,5,1.41,Comedy
45,Male,Standard,2.69,8,Asia,Tablet,13.99,1,Crypto,3,0.3,Drama
39,Other,Standard,8.63,8,Oceania,Mobile,13.99,0,Debit Card,4,0.96,Romance
34,Male,Basic,9.96,8,North America,Tablet,8.99,0,Credit Card,2,1.11,Action
55,Other,Premium,7.53,8,Oceania,TV,17.99,0,Crypto,2,0.84,Horror
40,Female,Standard,22.52,8,Africa,Laptop,13.99,0,PayPal,5,2.5,Comedy
45,Female,Basic,7.13,8,Oceania,Mobile,8.99,0,Credit Card,3,0.79,Horror
34,Other,Premium,1.59,8,South America,Laptop,17.99,1,Crypto,5,0.18,Action
57,Female,Basic,1.22,8,Oceania,TV,8.99,1,Credit Card,5,0.14,Horror
58,Female,Basic,8.53,8,North America,Laptop,8.99,0,PayPal,2,0.95,Comedy
27,Other,Basic,16.36,8,Asia,TV,8.99,0,Gift Card,1,1.82,Drama
50,Other,Standard,31.24,8,South America,TV,13.99,0,PayPal,4,3.47,Romance
70,Male,Premium,18.46,8,North America,TV,17.99,0,Credit Card,4,2.05,Documentary
43,Female,Basic,15.64,8,Oceania,Mobile,8.99,0,Debit Card,1,1.74,Action
61,Female,Basic,12.55,8,Africa,TV,8.99,0,PayPal,3,1.39,Romance
41,Other,Basic,18.51,8,Asia,Mobile,8.99,0,Credit Card,2,2.06,Drama
20,Other,Standard,2.13,8,Oceania,Desktop,13.99,1,Gift Card,3,0.24,Horror
40,Male,Basic,5.11,8,North America,Desktop,8.99,0,Crypto,1,0.57,Romance
61,Other,Premium,5.87,8,Africa,Laptop,17.99,0,Crypto,5,0.65,Horror
51,Female,Standard,1.91,8,Europe,Laptop,13.99,1,PayPal,3,0.21,Comedy
50,Other,Standard,1.49,8,Asia,Laptop,13.99,0,Credit Card,4,0.17,Documentary
45,Male,Premium,27.2,8,Europe,Laptop,17.99,0,Debit Card,5,3.02,Sci-Fi
18,Male,Premium,23.07,8,South America,TV,17.99,0,Credit Card,1,2.56,Drama
37,Male,Standard,8.39,8,Oceania,Desktop,13.99,0,Crypto,5,0.93,Action
40,Other,Standard,7.82,8,North America,Tablet,13.99,0,Credit Card,2,0.87,Documentary
53,Male,Premium,2.72,8,Asia,Desktop,17.99,1,Crypto,1,0.3,Romance
60,Male,Basic,4.61,8,North America,Mobile,8.99,1,PayPal,3,0.51,Sci-Fi
29,Female,Premium,3.17,8,South America,TV,17.99,1,Crypto,2,0.35,Action
58,Other,Basic,37.24,8,Europe,TV,8.99,0,Gift Card,3,4.14,Romance
46,Male,Standard,8.72,8,Europe,Desktop,13.99,0,Debit Card,5,0.97,Documentary
34,Other,Premium,8.64,8,Oceania,TV,17.99,0,Gift Card,4,0.96,Action
39,Female,Basic,7.24,8,Oceania,Mobile,8.99,0,Credit Card,3,0.8,Horror
31,Male,Basic,3.86,8,Europe,TV,8.99,1,PayPal,4,0.43,Action
56,Other,Basic,1.62,8,Oceania,Tablet,8.99,1,Credit Card,1,0.18,Sci-Fi
37,Female,Standard,1.64,8,Asia,Laptop,13.99,1,Credit Card,1,0.18,Action
25,Male,Basic,2.39,8,Europe,Laptop,8.99,1,Credit Card,1,0.27,Horror
28,Male,Basic,25.3,8,North America,Tablet,8.99,0,Gift Card,5,2.81,Horror
51,Female,Premium,8.68,8,Africa,TV,17.99,0,PayPal,4,0.96,Documentary
58,Female,Standard,17.99,8,South America,TV,13.99,0,Debit Card,1,2.0,Drama
32,Female,Standard,2.74,8,Asia,TV,13.99,1,Credit Card,1,0.3,Action
43,Male,Premium,13.49,8,Europe,Desktop,17.99,0,Gift Card,4,1.5,Documentary
24,Female,Basic,25.78,8,Europe,Laptop,8.99,0,Credit Card,3,2.86,Horror
70,Other,Standard,25.23,7,Oceania,Laptop,13.99,0,Gift Card,3,3.15,Comedy
33,Other,Basic,44.72,7,Oceania,Tablet,8.99,0,PayPal,4,5.59,Horror
40,Other,Premium,1.2,7,Africa,Tablet,17.99,1,PayPal,1,0.15,Action
42,Female,Basic,7.27,7,Africa,Laptop,8.99,0,Crypto,2,0.91,Romance
28,Female,Basic,9.2,7,Asia,TV,8.99,0,PayPal,2,1.15,Comedy
55,Male,Standard,7.78,7,Asia,Mobile,13.99,0,PayPal,3,0.97,Drama
36,Male,Premium,11.31,7,North America,TV,17.99,0,PayPal,3,1.41,Action
34,Male,Premium,0.33,7,Asia,Tablet,17.99,1,Gift Card,2,0.04,Horror
36,Female,Standard,9.2,7,Oceania,Desktop,13.99,0,Debit Card,2,1.15,Action
62,Male,Basic,11.99,7,Europe,TV,8.99,0,PayPal,2,1.5,Romance
61,Male,Premium,25.26,7,North America,Tablet,17.99,0,Debit Card,5,3.16,Horror
25,Other,Premium,5.75,7,North America,Laptop,17.99,0,Credit Card,3,0.72,Documentary
66,Other,Basic,1.21,7,Africa,TV,8.99,1,Crypto,5,0.15,Documentary
66,Other,Basic,21.29,7,Africa,Tablet,8.99,0,Crypto,5,2.66,Romance
66,Other,Basic,8.03,7,Africa,Mobile,8.99,0,Crypto,4,1.0,Horror
32,Female,Premium,40.94,7,South America,Desktop,17.99,0,Crypto,1,5.12,Action
55,Female,Premium,20.71,7,North America,Mobile,17.99,0,Debit Card,5,2.59,Sci-Fi
45,Female,Premium,0.91,7,South America,Mobile,17.99,1,Crypto,5,0.11,Horror
43,Male,Premium,4.64,7,Oceania,Tablet,17.99,0,Debit Card,5,0.58,Documentary
21,Female,Standard,9.13,7,Africa,Laptop,13.99,0,Debit Card,1,1.14,Drama
44,Other,Premium,7.91,7,South America,Mobile,17.99,0,Debit Card,1,0.99,Documentary
26,Other,Standard,4.64,7,Asia,Desktop,13.99,1,Crypto,1,0.58,Comedy
70,Male,Standard,32.59,7,Asia,Mobile,13.99,0,PayPal,4,4.07,Comedy
34,Female,Premium,1.58,7,Oceania,TV,17.99,1,Gift Card,1,0.2,Comedy
62,Male,Basic,9.89,7,Europe,Tablet,8.99,0,Gift Card,2,1.24,Horror
52,Male,Standard,1.35,7,Asia,TV,13.99,1,Crypto,1,0.17,Action
64,Male,Standard,13.86,7,Africa,Laptop,13.99,0,Credit Card,3,1.73,Comedy
58,Female,Premium,0.45,7,Oceania,TV,17.99,1,Crypto,1,0.06,Sci-Fi
68,Other,Standard,12.66,7,Asia,Tablet,13.99,0,Credit Card,2,1.58,Romance
33,Female,Premium,11.3,7,North America,Tablet,17.99,0,Gift Card,1,1.41,Drama
22,Other,Premium,10.69,7,Africa,TV,17.99,0,Gift Card,2,1.34,Drama
55,Male,Premium,2.47,7,Africa,Desktop,17.99,0,Debit Card,4,0.31,Romance
24,Male,Premium,6.65,7,Europe,Mobile,17.99,0,Crypto,4,0.83,Horror
19,Female,Premium,4.06,7,Africa,Laptop,17.99,0,PayPal,3,0.51,Action
34,Other,Premium,9.67,7,Oceania,Mobile,17.99,0,Credit Card,1,1.21,Drama
45,Male,Standard,43.5,7,North America,Desktop,13.99,0,Gift Card,5,5.44,Drama
43,Male,Basic,17.66,7,Asia,Laptop,8.99,0,Crypto,1,2.21,Horror
52,Female,Basic,4.47,7,North America,Tablet,8.99,1,Debit Card,3,0.56,Action
38,Other,Standard,32.69,7,Asia,Tablet,13.99,0,Gift Card,4,4.09,Documentary
31,Female,Premium,3.13,7,North America,Mobile,17.99,0,Debit Card,5,0.39,Documentary
29,Other,Standard,1.6,7,Asia,Tablet,13.99,0,Debit Card,4,0.2,Sci-Fi
24,Other,Standard,5.4,7,Asia,Laptop,13.99,0,Gift Card,5,0.68,Sci-Fi
31,Female,Basic,6.71,7,South America,Tablet,8.99,0,Crypto,5,0.84,Sci-Fi
20,Female,Basic,14.05,7,Africa,Mobile,8.99,0,Credit Card,3,1.76,Action
49,Male,Standard,14.28,7,Africa,Desktop,13.99,0,Crypto,3,1.78,Sci-Fi
21,Other,Premium,6.14,7,Europe,Desktop,17.99,0,Crypto,4,0.77,Documentary
19,Female,Basic,48.49,7,Europe,TV,8.99,0,Debit Card,4,6.06,Action
53,Other,Standard,52.23,7,Oceania,Desktop,13.99,0,PayPal,3,6.53,Drama
43,Female,Standard,3.16,7,Asia,Mobile,13.99,1,PayPal,2,0.4,Sci-Fi
49,Male,Premium,8.49,7,South America,Laptop,17.99,0,Crypto,1,1.06,Sci-Fi
58,Female,Premium,17.93,7,Europe,Laptop,17.99,0,Credit Card,1,2.24,Documentary
70,Other,Basic,61.47,7,Europe,Mobile,8.99,0,PayPal,1,7.68,Romance
69,Other,Basic,1.9,7,Europe,Desktop,8.99,1,Credit Card,5,0.24,Documentary
26,Female,Standard,11.7,7,North America,Tablet,13.99,0,Crypto,5,1.46,Action
69,Male,Standard,11.83,7,Oceania,TV,13.99,0,Debit Card,4,1.48,Documentary
63,Other,Basic,19.68,7,Oceania,TV,8.99,0,Credit Card,3,2.46,Documentary
33,Female,Premium,2.08,7,North America,TV,17.99,0,Debit Card,4,0.26,Romance
33,Female,Premium,14.93,7,Europe,Laptop,17.99,0,Debit Card,3,1.87,Action
41,Female,Basic,27.09,7,South America,TV,8.99,0,Credit Card,5,3.39,Action
28,Female,Premium,0.01,7,South America,TV,17.99,1,Crypto,1,0.0,Sci-Fi
44,Female,Basic,1.69,7,North America,Mobile,8.99,1,Crypto,5,0.21,Romance
39,Other,Premium,11.29,7,Europe,Tablet,17.99,0,Gift Card,1,1.41,Documentary
43,Other,Standard,4.09,7,Europe,TV,13.99,0,Gift Card,5,0.51,Documentary
39,Other,Standard,35.7,7,South America,TV,13.99,0,Crypto,4,4.46,Sci-Fi
66,Female,Standard,6.54,7,Africa,Tablet,13.99,0,PayPal,2,0.82,Comedy
64,Female,Premium,22.92,7,Africa,Desktop,17.99,0,Debit Card,1,2.87,Action
69,Male,Basic,21.53,7,North America,Laptop,8.99,0,Crypto,3,2.69,Comedy
35,Female,Standard,0.45,7,Oceania,Laptop,13.99,0,Debit Card,5,0.06,Documentary
51,Female,Premium,0.46,7,Africa,TV,17.99,1,PayPal,2,0.06,Drama
60,Female,Premium,3.92,7,North America,TV,17.99,1,Crypto,2,0.49,Comedy
27,Other,Basic,0.18,7,Europe,Tablet,8.99,1,Gift Card,3,0.02,Drama
64,Female,Standard,8.11,6,North America,Tablet,13.99,0,Gift Card,3,1.16,Action
19,Other,Premium,1.87,6,South America,Laptop,17.99,1,Debit Card,1,0.27,Action
50,Male,Premium,4.6,6,North America,Tablet,17.99,0,PayPal,4,0.66,Sci-Fi
64,Female,Standard,3.66,6,Africa,Mobile,13.99,0,PayPal,1,0.52,Romance
42,Male,Premium,22.19,6,Asia,Desktop,17.99,0,PayPal,2,3.17,Sci-Fi
43,Other,Standard,77.57,6,South America,Mobile,13.99,0,Credit Card,4,11.08,Comedy
28,Female,Premium,25.32,6,South America,Laptop,17.99,0,Gift Card,1,3.62,Action
69,Female,Premium,1.75,6,Oceania,Mobile,17.99,0,PayPal,5,0.25,Romance
37,Male,Standard,2.43,6,North America,Tablet,13.99,0,Crypto,5,0.35,Romance
31,Male,Basic,11.96,6,Africa,Laptop,8.99,0,PayPal,4,1.71,Sci-Fi
49,Female,Basic,38.43,6,Oceania,Tablet,8.99,0,PayPal,3,5.49,Drama
18,Female,Standard,13.02,6,Africa,Desktop,13.99,0,Crypto,5,1.86,Documentary
59,Female,Basic,0.75,6,Oceania,TV,8.99,1,Debit Card,3,0.11,Romance
24,Male,Standard,16.21,6,Asia,Mobile,13.99,0,Gift Card,1,2.32,Documentary
66,Female,Standard,18.96,6,South America,Laptop,13.99,0,Gift Card,3,2.71,Action
23,Male,Basic,0.6,6,Oceania,Desktop,8.99,1,PayPal,3,0.09,Documentary
58,Female,Basic,10.42,6,Oceania,Tablet,8.99,0,Debit Card,2,1.49,Documentary
31,Female,Premium,9.95,6,North America,Mobile,17.99,0,Debit Card,2,1.42,Documentary
45,Female,Standard,7.39,6,Oceania,TV,13.99,0,PayPal,1,1.06,Romance
57,Female,Standard,4.91,6,North America,Desktop,13.99,0,PayPal,1,0.7,Sci-Fi
30,Male,Premium,1.87,6,Asia,Desktop,17.99,0,Credit Card,2,0.27,Comedy
41,Female,Basic,36.94,6,Africa,Tablet,8.99,0,Credit Card,4,5.28,Drama
36,Female,Standard,22.11,6,Europe,Laptop,13.99,0,Credit Card,4,3.16,Action
52,Other,Premium,26.94,6,North America,Desktop,17.99,0,Crypto,3,3.85,Documentary
23,Female,Standard,3.7,6,Africa,Mobile,13.99,0,PayPal,3,0.53,Drama
36,Female,Premium,14.18,6,Oceania,Tablet,17.99,0,Gift Card,2,2.03,Sci-Fi
29,Male,Premium,9.22,6,South America,Laptop,17.99,0,Debit Card,4,1.32,Drama
45,Female,Premium,15.41,6,Africa,Laptop,17.99,0,Credit Card,3,2.2,Sci-Fi
50,Other,Premium,21.92,6,Asia,Mobile,17.99,0,PayPal,1,3.13,Documentary
27,Other,Basic,2.58,6,South America,Tablet,8.99,1,Debit Card,3,0.37,Romance
56,Other,Premium,13.15,6,Africa,Mobile,17.99,0,Credit Card,2,1.88,Horror
36,Male,Basic,12.52,6,Asia,Laptop,8.99,0,Credit Card,4,1.79,Documentary
61,Female,Standard,6.67,6,South America,Tablet,13.99,0,Gift Card,1,0.95,Sci-Fi
66,Female,Standard,7.74,6,South America,Laptop,13.99,0,Credit Card,4,1.11,Horror
32,Female,Basic,8.94,6,North America,Desktop,8.99,0,Crypto,5,1.28,Action
22,Other,Basic,13.16,6,Europe,Tablet,8.99,0,Debit Card,4,1.88,Comedy
41,Male,Basic,17.87,6,North America,Tablet,8.99,0,PayPal,1,2.55,Drama
53,Male,Basic,6.45,6,South America,Mobile,8.99,0,Credit Card,5,0.92,Documentary
50,Female,Premium,19.01,6,Asia,TV,17.99,0,PayPal,1,2.72,Action
54,Other,Premium,14.2,6,Europe,Laptop,17.99,0,Crypto,5,2.03,Romance
42,Other,Premium,4.26,6,North America,Tablet,17.99,0,Crypto,5,0.61,Horror
42,Female,Basic,1.85,6,Africa,Laptop,8.99,1,Crypto,5,0.26,Horror
70,Female,Basic,6.8,6,North America,Mobile,8.99,0,Debit Card,4,0.97,Action
47,Male,Premium,22.31,6,Africa,TV,17.99,0,Gift Card,3,3.19,Comedy
65,Female,Premium,4.89,6,Asia,TV,17.99,0,Gift Card,1,0.7,Documentary
19,Female,Standard,8.54,6,Africa,TV,13.99,0,Credit Card,3,1.22,Romance
19,Female,Standard,1.68,6,North America,Laptop,13.99,0,Credit Card,3,0.24,Documentary
44,Other,Premium,3.38,6,Europe,Mobile,17.99,0,Credit Card,5,0.48,Horror
52,Other,Premium,3.1,6,Europe,Tablet,17.99,0,Credit Card,3,0.44,Documentary
48,Male,Premium,2.98,6,South America,TV,17.99,0,Debit Card,2,0.43,Comedy
27,Other,Basic,6.89,6,Europe,Tablet,8.99,0,Credit Card,5,0.98,Documentary
62,Female,Premium,5.32,6,Asia,Laptop,17.99,0,Debit Card,5,0.76,Drama
68,Female,Standard,6.49,6,South America,Desktop,13.99,0,Credit Card,1,0.93,Drama
36,Female,Standard,2.56,6,Africa,Tablet,13.99,0,Debit Card,5,0.37,Comedy
60,Female,Premium,1.09,6,South America,Laptop,17.99,1,Credit Card,1,0.16,Horror
34,Other,Standard,6.49,6,South America,Mobile,13.99,0,Credit Card,1,0.93,Comedy
67,Female,Premium,9.87,6,Europe,TV,17.99,0,PayPal,3,1.41,Action
59,Other,Basic,20.13,6,Africa,Mobile,8.99,0,Credit Card,1,2.88,Drama
54,Other,Standard,4.69,6,South America,Laptop,13.99,0,Gift Card,5,0.67,Documentary
43,Male,Standard,26.79,6,Africa,TV,13.99,0,Credit Card,3,3.83,Comedy
68,Other,Basic,2.28,6,Asia,Desktop,8.99,1,Credit Card,3,0.33,Romance
28,Male,Basic,0.43,6,South America,TV,8.99,1,Credit Card,3,0.06,Drama
56,Other,Premium,45.06,6,Africa,Mobile,17.99,0,Gift Card,5,6.44,Action
51,Female,Premium,2.04,6,South America,TV,17.99,0,Debit Card,2,0.29,Drama
44,Other,Premium,6.78,6,Africa,Laptop,17.99,0,PayPal,5,0.97,Action
32,Other,Basic,15.46,6,North America,Laptop,8.99,0,Credit Card,4,2.21,Horror
61,Female,Standard,2.36,6,Asia,TV,13.99,1,Crypto,1,0.34,Drama
43,Female,Standard,5.74,6,Oceania,Mobile,13.99,0,Credit Card,3,0.82,Drama
50,Other,Basic,6.59,6,Asia,Tablet,8.99,0,Credit Card,2,0.94,Horror
61,Other,Premium,0.85,6,Europe,TV,17.99,1,Crypto,1,0.12,Horror
68,Other,Basic,6.53,6,Europe,Laptop,8.99,0,PayPal,4,0.93,Documentary
41,Male,Basic,19.33,6,Europe,Laptop,8.99,0,Gift Card,5,2.76,Horror
58,Female,Basic,17.27,6,Asia,TV,8.99,0,Debit Card,3,2.47,Romance
44,Male,Standard,29.87,6,Africa,Mobile,13.99,0,Gift Card,3,4.27,Drama
64,Male,Basic,15.97,6,Oceania,Mobile,8.99,0,Credit Card,1,2.28,Romance
30,Female,Standard,6.03,6,Europe,Desktop,13.99,0,Crypto,1,0.86,Horror
