age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
66,Female,Basic,5.27,6,South America,Mobile,8.99,0,Credit Card,5,0.75,Documentary
42,Other,Premium,9.19,5,South America,Mobile,17.99,0,PayPal,5,1.53,Horror
42,Other,Basic,20.52,5,Europe,Tablet,8.99,0,Debit Card,2,3.42,Romance
42,Other,Premium,0.15,5,South America,Tablet,17.99,0,Debit Card,4,0.02,Sci-Fi
21,Male,Standard,12.34,5,Africa,Tablet,13.99,0,PayPal,2,2.06,Sci-Fi
67,Male,Standard,9.57,5,Europe,Mobile,13.99,0,Crypto,5,1.59,Action
40,Other,Basic,0.86,5,Oceania,Tablet,8.99,1,Debit Card,2,0.14,Documentary
45,Male,Standard,13.13,5,Asia,Desktop,13.99,0,Crypto,5,2.19,Drama
49,Other,Basic,16.82,5,Asia,TV,8.99,0,Gift Card,5,2.8,Romance
57,Male,Standard,3.73,5,Europe,Laptop,13.99,0,PayPal,2,0.62,Comedy
46,Other,Basic,3.39,5,North America,Tablet,8.99,0,Debit Card,4,0.57,Horror
35,Female,Premium,12.01,5,Asia,Mobile,17.99,0,Debit Card,4,2.0,Horror
37,Female,Basic,25.43,5,Africa,Desktop,8.99,0,Gift Card,4,4.24,Horror
45,Female,Standard,0.26,5,Oceania,Desktop,13.99,1,Crypto,1,0.04,Comedy
37,Female,Basic,7.59,5,Europe,Desktop,8.99,0,Crypto,2,1.26,Drama
38,Other,Basic,11.42,5,South America,Laptop,8.99,0,Crypto,5,1.9,Romance
42,Female,Standard,0.48,5,North America,Desktop,13.99,0,Credit Card,5,0.08,Action
31,Male,Basic,2.85,5,Oceania,Mobile,8.99,1,Debit Card,5,0.48,Horror
57,Female,Standard,15.02,5,South America,Tablet,13.99,0,Credit Card,2,2.5,Drama
25,Other,Basic,19.31,5,Africa,Mobile,8.99,0,PayPal,2,3.22,Documentary
40,Female,Basic,33.55,5,Africa,Mobile,8.99,0,PayPal,1,5.59,Horror
47,Male,Standard,2.01,5,North America,Laptop,13.99,0,Credit Card,2,0.33,Documentary
62,Other,Premium,7.16,5,North America,Desktop,17.99,0,Gift Card,5,1.19,Romance
44,Other,Basic,5.85,5,Asia,Tablet,8.99,0,PayPal,1,0.97,Action
25,Female,Basic,1.84,5,Oceania,Laptop,8.99,1,PayPal,5,0.31,Sci-Fi
32,Female,Standard,9.8,5,North America,Tablet,13.99,0,Credit Card,3,1.63,Drama
36,Male,Basic,0.19,5,Oceania,Mobile,8.99,1,Debit Card,2,0.03,Sci-Fi
32,Female,Basic,0.54,5,Oceania,Laptop,8.99,1,PayPal,2,0.09,Drama
53,Male,Basic,25.23,5,Europe,Desktop,8.99,0,Credit Card,1,4.21,Documentary
61,Female,Standard,39.09,5,Europe,Tablet,13.99,0,PayPal,1,6.52,Documentary
46,Female,Premium,3.16,5,Asia,TV,17.99,0,Debit Card,5,0.53,Action
45,Other,Basic,8.87,5,Africa,Laptop,8.99,0,PayPal,1,1.48,Comedy
33,Male,Premium,1.98,5,Europe,Desktop,17.99,0,Credit Card,2,0.33,Sci-Fi
38,Male,Basic,5.46,5,Oceania,TV,8.99,0,Gift Card,2,0.91,Horror
69,Other,Premium,26.07,5,Oceania,Laptop,17.99,0,PayPal,1,4.34,Romance
51,Male,Basic,7.54,5,Europe,Desktop,8.99,0,Debit Card,4,1.26,Action
44,Other,Basic,20.91,5,South America,Laptop,8.99,0,Gift Card,5,3.48,Sci-Fi
22,Other,Premium,3.24,5,South America,Laptop,17.99,0,Gift Card,4,0.54,Romance
31,Male,Standard,8.85,5,Oceania,Tablet,13.99,0,Gift Card,1,1.47,Sci-Fi
59,Female,Standard,9.77,5,Africa,TV,13.99,0,Crypto,4,1.63,Comedy
55,Male,Standard,22.74,5,Europe,Mobile,13.99,0,PayPal,3,3.79,Horror
70,Other,Premium,22.22,5,Europe,TV,17.99,0,Credit Card,2,3.7,Romance
55,Male,Basic,10.19,5,Europe,Desktop,8.99,0,PayPal,3,1.7,Action
63,Female,Basic,1.07,5,South America,TV,8.99,1,Credit Card,4,0.18,Action
29,Female,Premium,17.11,5,South America,Mobile,17.99,0,Crypto,1,2.85,Horror
30,Other,Standard,17.22,5,South America,Laptop,13.99,0,PayPal,1,2.87,Horror
35,Other,Basic,0.03,5,Asia,TV,8.99,1,PayPal,3,0.01,Horror
37,Male,Standard,3.66,5,Africa,Tablet,13.99,0,PayPal,1,0.61,Sci-Fi
18,Male,Premium,2.75,5,Asia,TV,17.99,1,Crypto,1,0.46,Drama
29,Other,Basic,4.67,5,South America,Laptop,8.99,0,PayPal,3,0.78,Sci-Fi
58,Female,Standard,76.29,5,Europe,Mobile,13.99,0,Crypto,5,12.72,Sci-Fi
21,Male,Standard,0.66,5,South America,Laptop,13.99,1,Crypto,1,0.11,Horror
28,Female,Standard,4.67,5,Oceania,Mobile,13.99,0,Crypto,2,0.78,Drama
69,Female,Standard,3.35,5,Europe,Laptop,13.99,0,Gift Card,4,0.56,Action
33,Male,Premium,17.72,5,North America,Laptop,17.99,0,Credit Card,5,2.95,Romance
27,Female,Premium,6.01,5,Europe,Mobile,17.99,0,Gift Card,1,1.0,Horror
59,Female,Standard,5.26,5,Africa,Laptop,13.99,0,Crypto,1,0.88,Documentary
53,Female,Standard,6.2,5,Oceania,Desktop,13.99,0,Gift Card,4,1.03,Documentary
40,Male,Premium,4.68,5,Europe,Tablet,17.99,0,Debit Card,4,0.78,Horror
26,Male,Premium,16.34,5,Asia,TV,17.99,0,Credit Card,2,2.72,Drama
35,Other,Basic,2.19,5,Oceania,Laptop,8.99,1,Gift Card,5,0.36,Action
19,Female,Premium,11.05,5,Oceania,TV,17.99,0,Gift Card,1,1.84,Romance
43,Other,Premium,7.18,5,North America,Desktop,17.99,0,Crypto,5,1.2,Sci-Fi
28,Female,Premium,1.79,5,Oceania,TV,17.99,0,Gift Card,5,0.3,Drama
50,Female,Standard,23.31,5,South America,Tablet,13.99,0,Credit Card,1,3.88,Action
18,Other,Premium,9.52,5,Oceania,Desktop,17.99,0,Gift Card,2,1.59,Drama
36,Other,Premium,11.87,5,North America,TV,17.99,0,Gift Card,4,1.98,Comedy
30,Female,Premium,1.85,5,Europe,Laptop,17.99,0,Debit Card,5,0.31,Drama
45,Female,Basic,4.02,5,North America,Tablet,8.99,1,PayPal,1,0.67,Documentary
58,Male,Standard,2.11,5,North America,TV,13.99,1,Credit Card,1,0.35,Action
18,Female,Premium,33.81,5,Asia,TV,17.99,0,Crypto,2,5.64,Romance
53,Other,Premium,1.64,5,North America,Laptop,17.99,1,Crypto,1,0.27,Horror
69,Other,Premium,13.61,5,Europe,TV,17.99,0,Credit Card,3,2.27,Romance
65,Male,Premium,20.18,4,Oceania,Mobile,17.99,0,Crypto,4,4.04,Drama
59,Male,Basic,14.13,4,Asia,Mobile,8.99,0,PayPal,2,2.83,Horror
68,Other,Premium,1.89,4,South America,Laptop,17.99,0,Credit Card,4,0.38,Documentary
55,Male,Standard,10.1,4,Asia,Desktop,13.99,0,Debit Card,4,2.02,Sci-Fi
34,Male,Premium,3.92,4,South America,TV,17.99,0,Gift Card,1,0.78,Action
21,Female,Standard,6.2,4,Oceania,Mobile,13.99,0,Debit Card,5,1.24,Action
60,Female,Premium,15.94,4,South America,Desktop,17.99,0,PayPal,3,3.19,Action
18,Other,Basic,20.15,4,South America,TV,8.99,0,Crypto,4,4.03,Horror
30,Male,Basic,0.39,4,Africa,Mobile,8.99,1,Credit Card,2,0.08,Comedy
56,Female,Standard,4.05,4,Europe,TV,13.99,0,PayPal,4,0.81,Drama
64,Female,Premium,6.41,4,North America,Tablet,17.99,0,Credit Card,1,1.28,Sci-Fi
30,Other,Basic,0.52,4,Asia,TV,8.99,1,PayPal,2,0.1,Sci-Fi
41,Other,Standard,2.95,4,Asia,Laptop,13.99,0,PayPal,3,0.59,Sci-Fi
36,Male,Standard,14.29,4,Africa,Mobile,13.99,0,Credit Card,4,2.86,Sci-Fi
29,Male,Premium,16.42,4,Oceania,Tablet,17.99,0,Credit Card,3,3.28,Drama
19,Female,Premium,1.8,4,Africa,Tablet,17.99,0,Debit Card,2,0.36,Documentary
32,Other,Standard,17.48,4,North America,Laptop,13.99,0,Crypto,4,3.5,Horror
45,Male,Premium,18.07,4,Asia,Tablet,17.99,0,Gift Card,1,3.61,Romance
63,Male,Premium,13.66,4,Asia,Mobile,17.99,0,PayPal,2,2.73,Sci-Fi
31,Other,Standard,15.37,4,South America,Laptop,13.99,0,Crypto,3,3.07,Comedy
28,Other,Standard,14.45,4,Europe,Laptop,13.99,0,Credit Card,5,2.89,Horror
22,Male,Standard,0.12,4,Asia,Laptop,13.99,0,PayPal,5,0.02,Drama
57,Female,Premium,12.51,4,Africa,TV,17.99,0,Gift Card,2,2.5,Documentary
51,Male,Standard,38.31,4,Africa,TV,13.99,0,Crypto,5,7.66,Action
44,Other,Standard,2.14,4,Asia,Desktop,13.99,1,Crypto,2,0.43,Comedy
52,Male,Standard,5.03,4,Europe,Desktop,13.99,0,Debit Card,5,1.01,Sci-Fi
58,Male,Premium,6.28,4,Europe,Tablet,17.99,0,Debit Card,4,1.26,Drama
67,Male,Basic,1.74,4,Europe,Mobile,8.99,1,Gift Card,2,0.35,Action
57,Male,Basic,12.33,4,South America,Desktop,8.99,0,Crypto,2,2.47,Drama
58,Female,Standard,5.63,4,Africa,TV,13.99,0,Gift Card,5,1.13,Documentary
32,Other,Basic,0.49,4,North America,Desktop,8.99,1,Gift Card,2,0.1,Documentary
34,Male,Premium,3.58,4,Europe,Desktop,17.99,0,Gift Card,1,0.72,Sci-Fi
65,Other,Standard,4.68,4,Asia,TV,13.99,0,Gift Card,1,0.94,Drama
68,Female,Basic,0.27,4,Oceania,Tablet,8.99,1,Crypto,2,0.05,Horror
41,Male,Premium,1.34,4,Europe,Laptop,17.99,0,PayPal,2,0.27,Action
32,Female,Standard,11.47,4,Asia,Laptop,13.99,0,PayPal,1,2.29,Drama
68,Female,Basic,9.48,4,Oceania,Tablet,8.99,0,Credit Card,2,1.9,Drama
35,Other,Basic,1.21,4,Oceania,Desktop,8.99,1,Gift Card,2,0.24,Action
35,Female,Basic,2.22,4,Africa,Desktop,8.99,1,PayPal,2,0.44,Comedy
45,Female,Standard,21.09,4,Africa,Tablet,13.99,0,Gift Card,5,4.22,Romance
19,Other,Premium,0.24,4,Oceania,Desktop,17.99,0,Gift Card,4,0.05,Sci-Fi
46,Female,Standard,5.78,4,Asia,Laptop,13.99,0,Credit Card,2,1.16,Sci-Fi
51,Other,Standard,1.23,4,Europe,Tablet,13.99,0,Credit Card,4,0.25,Comedy
33,Male,Standard,0.93,4,Asia,Tablet,13.99,1,Crypto,1,0.19,Sci-Fi
68,Female,Premium,23.8,4,Oceania,Tablet,17.99,0,Crypto,2,4.76,Sci-Fi
54,Other,Premium,13.49,4,Africa,Laptop,17.99,0,Debit Card,1,2.7,Action
23,Female,Standard,2.63,4,Oceania,Mobile,13.99,0,PayPal,3,0.53,Comedy
25,Male,Standard,1.36,4,North America,Laptop,13.99,0,Gift Card,5,0.27,Romance
59,Other,Basic,12.02,4,North America,Mobile,8.99,0,Crypto,2,2.4,Action
27,Other,Standard,10.69,4,Asia,Mobile,13.99,0,Crypto,3,2.14,Drama
53,Other,Basic,8.33,4,Asia,Tablet,8.99,0,Crypto,2,1.67,Romance
45,Other,Standard,4.13,4,South America,Tablet,13.99,0,Debit Card,2,0.83,Comedy
37,Other,Standard,8.25,4,North America,Laptop,13.99,0,PayPal,1,1.65,Horror
46,Other,Premium,7.29,4,North America,Laptop,17.99,0,Credit Card,2,1.46,Comedy
68,Male,Premium,52.22,4,North America,Laptop,17.99,0,Gift Card,1,10.44,Romance
40,Male,Basic,14.79,4,North America,TV,8.99,0,PayPal,3,2.96,Sci-Fi
38,Female,Premium,1.18,4,Africa,Mobile,17.99,0,Debit Card,3,0.24,Action
30,Male,Standard,1.29,4,Africa,TV,13.99,0,Credit Card,5,0.26,Action
59,Male,Standard,2.41,4,Asia,Tablet,13.99,0,Debit Card,2,0.48,Action
66,Female,Standard,4.96,4,North America,Laptop,13.99,0,Gift Card,1,0.99,Sci-Fi
60,Male,Standard,1.24,4,North America,Desktop,13.99,0,PayPal,2,0.25,Drama
48,Male,Standard,7.38,4,South America,Desktop,13.99,0,Credit Card,4,1.48,Horror
60,Male,Basic,31.9,4,Oceania,Tablet,8.99,0,Crypto,2,6.38,Comedy
29,Male,Basic,14.23,4,Europe,Desktop,8.99,0,Credit Card,2,2.85,Documentary
33,Male,Basic,43.55,4,South America,TV,8.99,0,Gift Card,1,8.71,Documentary
49,Other,Premium,7.69,4,Asia,Tablet,17.99,0,Gift Card,4,1.54,Sci-Fi
62,Female,Basic,1.8,4,South America,Mobile,8.99,1,Crypto,5,0.36,Drama
40,Other,Basic,8.13,4,Oceania,Tablet,8.99,0,Gift Card,4,1.63,Romance
40,Male,Standard,8.17,4,North America,Laptop,13.99,0,Debit Card,1,1.63,Documentary
27,Other,Premium,27.3,4,South America,Laptop,17.99,0,PayPal,3,5.46,Drama
64,Male,Premium,15.22,4,North America,Laptop,17.99,0,Gift Card,1,3.04,Documentary
36,Other,Basic,5.39,4,Asia,Tablet,8.99,0,Debit Card,2,1.08,Drama
37,Male,Standard,28.57,4,Europe,Mobile,13.99,0,Credit Card,2,5.71,Horror
27,Other,Premium,6.78,4,South America,Mobile,17.99,0,PayPal,3,1.36,Drama
24,Female,Basic,7.5,4,South America,Tablet,8.99,0,Debit Card,2,1.5,Romance
49,Female,Standard,0.59,4,Africa,Desktop,13.99,1,Credit Card,1,0.12,Comedy
46,Other,Premium,26.06,4,Oceania,Desktop,17.99,0,PayPal,4,5.21,Action
66,Female,Standard,3.01,4,Africa,Tablet,13.99,0,Credit Card,2,0.6,Comedy
21,Male,Standard,10.63,4,Oceania,Tablet,13.99,0,Gift Card,1,2.13,Comedy
25,Male,Basic,9.7,4,North America,Desktop,8.99,0,PayPal,2,1.94,Horror
50,Female,Basic,8.09,4,North America,Mobile,8.99,0,Debit Card,1,1.62,Action
59,Female,Basic,6.96,4,Asia,TV,8.99,0,PayPal,2,1.39,Horror
47,Female,Basic,8.22,4,Africa,TV,8.99,0,Gift Card,2,1.64,Action
21,Male,Premium,11.78,4,Oceania,Laptop,17.99,0,Crypto,3,2.36,Drama
28,Female,Premium,3.02,4,Africa,Desktop,17.99,0,Debit Card,2,0.6,Action
65,Other,Premium,13.71,4,South America,Desktop,17.99,0,Crypto,3,2.74,Sci-Fi
31,Other,Basic,5.4,4,Europe,Desktop,8.99,0,Credit Card,5,1.08,Romance
55,Other,Basic,17.87,4,South America,Tablet,8.99,0,Credit Card,1,3.57,Romance
62,Female,Standard,35.13,4,Europe,Desktop,13.99,0,Crypto,4,7.03,Comedy
40,Female,Standard,11.91,4,Europe,Mobile,13.99,0,Debit Card,5,2.38,Comedy
51,Other,Standard,1.23,4,South America,Laptop,13.99,0,Credit Card,5,0.25,Romance
29,Female,Premium,1.38,4,Europe,Laptop,17.99,1,Gift Card,3,0.28,Sci-Fi
22,Female,Premium,26.81,4,Asia,TV,17.99,0,Debit Card,5,5.36,Romance
62,Male,Premium,10.33,3,Africa,Desktop,17.99,0,Crypto,2,2.58,Documentary
32,Female,Basic,7.17,3,Asia,Tablet,8.99,0,Debit Card,5,1.79,Horror
67,Male,Basic,17.44,3,South America,Laptop,8.99,0,Credit Card,3,4.36,Romance
40,Female,Basic,7.31,3,Africa,Tablet,8.99,0,Debit Card,1,1.83,Action
59,Male,Premium,31.05,3,North America,Mobile,17.99,0,Credit Card,5,7.76,Action
60,Female,Basic,1.07,3,Oceania,Tablet,8.99,1,Credit Card,3,0.27,Romance
67,Female,Premium,4.2,3,South America,Desktop,17.99,0,Crypto,5,1.05,Action
70,Male,Standard,28.32,3,Asia,Tablet,13.99,0,Debit Card,3,7.08,Action
63,Male,Premium,9.84,3,North America,Laptop,17.99,0,PayPal,4,2.46,Comedy
39,Female,Premium,17.14,3,Asia,Mobile,17.99,0,Credit Card,5,4.29,Comedy
21,Other,Premium,6.28,3,South America,Laptop,17.99,0,Crypto,4,1.57,Documentary
55,Male,Basic,7.22,3,North America,Tablet,8.99,0,Gift Card,2,1.8,Romance
40,Male,Premium,12.26,3,North America,Mobile,17.99,0,Debit Card,5,3.06,Romance
27,Male,Basic,46.09,3,Oceania,TV,8.99,0,Crypto,4,11.52,Documentary
21,Other,Premium,13.63,3,Asia,Laptop,17.99,0,Crypto,1,3.41,Comedy
46,Female,Standard,7.59,3,Oceania,Laptop,13.99,0,Crypto,3,1.9,Comedy
22,Other,Standard,46.56,3,Europe,Mobile,13.99,0,PayPal,3,11.64,Comedy
30,Male,Standard,2.26,3,South America,TV,13.99,0,Gift Card,4,0.56,Documentary
44,Female,Standard,0.78,3,North America,Mobile,13.99,0,Credit Card,3,0.2,Drama
54,Male,Premium,4.93,3,Asia,TV,17.99,0,Crypto,1,1.23,Documentary
63,Other,Basic,1.25,3,Asia,Tablet,8.99,1,Debit Card,5,0.31,Comedy
33,Female,Standard,1.33,3,Africa,Tablet,13.99,0,PayPal,5,0.33,Documentary
65,Other,Basic,1.68,3,Asia,TV,8.99,1,PayPal,1,0.42,Sci-Fi
62,Male,Basic,6.84,3,Africa,Desktop,8.99,0,Crypto,2,1.71,Comedy
47,Female,Basic,6.28,3,Oceania,Tablet,8.99,0,Debit Card,2,1.57,Documentary
49,Male,Basic,4.11,3,Oceania,Mobile,8.99,1,Crypto,3,1.03,Action
59,Female,Basic,9.12,3,Europe,Laptop,8.99,0,Credit Card,4,2.28,Sci-Fi
69,Male,Premium,27.12,3,Asia,TV,17.99,0,Credit Card,5,6.78,Drama
36,Other,Standard,25.82,3,Africa,Mobile,13.99,0,PayPal,1,6.46,Comedy
57,Other,Premium,29.23,3,South America,Laptop,17.99,0,Credit Card,1,7.31,Romance
20,Other,Premium,25.68,3,Asia,Laptop,17.99,0,Credit Card,5,6.42,Comedy
50,Other,Basic,3.37,3,South America,Mobile,8.99,0,Credit Card,3,0.84,Documentary
33,Female,Basic,11.53,3,Europe,TV,8.99,0,Debit Card,5,2.88,Documentary
52,Male,Standard,21.89,3,Europe,Mobile,13.99,0,PayPal,1,5.47,Horror
19,Male,Premium,5.34,3,North America,Tablet,17.99,0,Debit Card,1,1.33,Action
48,Female,Premium,5.85,3,North America,Tablet,17.99,0,Credit Card,4,1.46,Action
19,Female,Basic,6.32,3,Asia,Mobile,8.99,0,Credit Card,2,1.58,Drama
65,Other,Basic,0.39,3,Oceania,Desktop,8.99,1,PayPal,2,0.1,Action
22,Male,Standard,13.57,3,Oceania,Tablet,13.99,0,Debit Card,4,3.39,Documentary
46,Male,Premium,26.01,3,Asia,Mobile,17.99,0,Debit Card,3,6.5,Horror
36,Male,Premium,13.68,3,South America,Tablet,17.99,0,Crypto,3,3.42,Comedy
24,Female,Basic,1.71,3,Africa,Mobile,8.99,1,Crypto,3,0.43,Sci-Fi
38,Other,Premium,0.55,3,Africa,Desktop,17.99,1,Debit Card,1,0.14,Documentary
39,Female,Standard,0.12,3,South America,Tablet,13.99,0,Debit Card,3,0.03,Sci-Fi
35,Other,Basic,25.11,3,Africa,Mobile,8.99,0,Crypto,2,6.28,Drama
21,Male,Standard,4.52,3,Oceania,Mobile,13.99,0,Crypto,3,1.13,Drama
66,Male,Standard,3.11,3,Africa,TV,13.99,0,PayPal,3,0.78,Comedy
57,Female,Premium,4.83,3,Oceania,Desktop,17.99,0,Credit Card,4,1.21,Comedy
51,Female,Standard,13.68,3,Africa,Desktop,13.99,0,PayPal,4,3.42,Documentary
40,Other,Basic,6.58,3,Asia,Desktop,8.99,0,PayPal,1,1.65,Drama
68,Female,Premium,1.85,3,Europe,Tablet,17.99,0,Gift Card,5,0.46,Romance
32,Male,Premium,2.38,3,Asia,Mobile,17.99,0,Gift Card,4,0.59,Drama
25,Other,Standard,9.92,3,Europe,Tablet,13.99,0,Crypto,5,2.48,Horror
37,Male,Premium,6.42,3,North America,Laptop,17.99,0,Debit Card,1,1.6,Comedy
25,Other,Basic,17.9,3,Oceania,Tablet,8.99,0,Crypto,3,4.47,Romance
64,Female,Standard,2.56,3,North America,Laptop,13.99,0,Debit Card,4,0.64,Documentary
45,Female,Premium,3.45,3,Africa,Desktop,17.99,0,Crypto,3,0.86,Horror
21,Female,Premium,4.89,3,Oceania,Desktop,17.99,0,Debit Card,4,1.22,Sci-Fi
39,Female,Basic,2.09,3,Oceania,Laptop,8.99,1,Crypto,3,0.52,Documentary
60,Female,Basic,6.3,3,North America,Mobile,8.99,0,Debit Card,2,1.57,Comedy
31,Female,Standard,7.48,3,Africa,Tablet,13.99,0,Gift Card,2,1.87,Sci-Fi
70,Other,Basic,11.44,3,Asia,TV,8.99,0,PayPal,4,2.86,Romance
56,Other,Premium,36.2,3,Europe,Mobile,17.99,0,Gift Card,5,9.05,Sci-Fi
65,Other,Basic,3.84,3,Oceania,Desktop,8.99,0,Credit Card,3,0.96,Comedy
23,Female,Premium,4.03,3,North America,Mobile,17.99,0,PayPal,5,1.01,Romance
56,Female,Basic,15.59,3,South America,Desktop,8.99,0,Gift Card,3,3.9,Action
51,Female,Standard,6.79,3,Asia,Tablet,13.99,0,Gift Card,4,1.7,Action
57,Other,Premium,10.89,3,North America,Desktop,17.99,0,Crypto,5,2.72,Sci-Fi
53,Other,Standard,8.85,3,Oceania,Mobile,13.99,0,Gift Card,1,2.21,Sci-Fi
27,Other,Premium,30.11,3,Africa,Mobile,17.99,0,Crypto,3,7.53,Romance
20,Male,Basic,0.61,3,Asia,Laptop,8.99,1,PayPal,3,0.15,Documentary
20,Female,Basic,25.17,3,Oceania,Desktop,8.99,0,Crypto,2,6.29,Documentary
67,Female,Premium,5.4,3,Asia,Mobile,17.99,0,PayPal,2,1.35,Sci-Fi
43,Male,Standard,0.24,3,Europe,Mobile,13.99,1,Gift Card,3,0.06,Romance
29,Female,Basic,0.36,3,Asia,Mobile,8.99,1,Debit Card,4,0.09,Horror
63,Male,Basic,14.4,3,Europe,Desktop,8.99,0,Debit Card,3,3.6,Documentary
27,Female,Standard,5.85,3,Oceania,Laptop,13.99,0,Crypto,5,1.46,Sci-Fi
57,Male,Premium,6.13,3,Asia,Desktop,17.99,0,PayPal,3,1.53,Sci-Fi
50,Male,Premium,10.83,3,Africa,Laptop,17.99,0,Credit Card,3,2.71,Drama
63,Male,Basic,1.03,3,North America,Tablet,8.99,1,Credit Card,5,0.26,Documentary
46,Other,Standard,13.38,3,South America,Laptop,13.99,0,Credit Card,2,3.35,Romance
47,Other,Standard,42.79,2,Europe,TV,13.99,0,Debit Card,1,14.26,Drama
29,Female,Premium,5.97,2,Europe,Tablet,17.99,0,PayPal,4,1.99,Action
33,Male,Standard,16.27,2,Africa,Desktop,13.99,0,Crypto,2,5.42,Comedy
20,Female,Basic,1.98,2,Asia,Tablet,8.99,1,Crypto,1,0.66,Sci-Fi
26,Male,Premium,3.67,2,North America,Desktop,17.99,0,Gift Card,1,1.22,Documentary
